month,year,recycling_tons,compost_tons,landfill_tons,contamination_recycling,contamination_compost,district,participation_rate,households
Jan,2024,245,165,198,4.8,1.1,North Point,76,18500
Jan,2024,228,152,215,5.2,1.3,Harborview,72,16400
Jan,2024,212,145,225,5.8,1.5,Mission Flats,69,15250
Jan,2024,195,138,235,6.1,1.4,Innovation Row,67,13900
Jan,2024,178,125,248,6.5,1.6,Civic Center,63,12140
Feb,2024,252,172,205,4.9,1.2,North Point,77,18500
Feb,2024,235,158,210,5.1,1.4,Harborview,73,16400
Feb,2024,218,148,220,5.9,1.6,Mission Flats,70,15250
Feb,2024,201,142,230,6.2,1.5,Innovation Row,68,13900
Feb,2024,185,130,245,6.6,1.7,Civic Center,64,12140
Mar,2024,265,185,195,4.5,1.0,North Point,78,18500
Mar,2024,248,170,202,4.8,1.2,Harborview,74,16400
Mar,2024,230,160,212,5.5,1.4,Mission Flats,71,15250
Mar,2024,215,152,220,5.8,1.3,Innovation Row,69,13900
Mar,2024,198,138,235,6.2,1.5,Civic Center,65,12140
Apr,2024,280,190,210,5.0,1.1,North Point,78,18500
Apr,2024,260,175,205,5.3,1.2,Harborview,74,16400
Apr,2024,242,165,198,5.7,1.3,Mission Flats,71,15250
Apr,2024,225,158,192,6.0,1.4,Innovation Row,69,13900
Apr,2024,208,145,185,6.4,1.5,Civic Center,65,12140
May,2024,295,205,205,5.1,1.2,North Point,78,18500
May,2024,275,188,205,5.4,1.3,Harborview,74,16400
May,2024,255,178,198,5.8,1.4,Mission Flats,71,15250
May,2024,238,170,192,6.1,1.5,Innovation Row,69,13900
May,2024,220,155,188,6.5,1.6,Civic Center,65,12140
Jun,2024,305,215,198,4.8,1.0,North Point,78,18500
Jun,2024,285,198,198,5.1,1.1,Harborview,74,16400
Jun,2024,265,188,192,5.5,1.2,Mission Flats,71,15250
Jun,2024,248,180,188,5.8,1.3,Innovation Row,69,13900
Jun,2024,230,165,185,6.2,1.4,Civic Center,65,12140
Jul,2024,312,220,192,5.2,1.1,North Point,78,18500
Jul,2024,292,202,192,5.5,1.2,Harborview,74,16400
Jul,2024,272,192,188,5.9,1.3,Mission Flats,71,15250
Jul,2024,255,185,185,6.2,1.4,Innovation Row,69,13900
Jul,2024,238,170,182,6.6,1.5,Civic Center,65,12140
Aug,2024,325,228,185,5.0,1.0,North Point,78,18500
Aug,2024,305,210,185,5.3,1.1,Harborview,74,16400
Aug,2024,285,200,182,5.7,1.2,Mission Flats,71,15250
Aug,2024,268,192,180,6.0,1.3,Innovation Row,69,13900
Aug,2024,248,178,178,6.4,1.4,Civic Center,65,12140
Sep,2024,337,236,177,4.9,0.9,North Point,78,18500
Sep,2024,315,218,177,5.2,1.0,Harborview,74,16400
Sep,2024,295,208,175,5.6,1.1,Mission Flats,71,15250
Sep,2024,278,200,172,5.9,1.2,Innovation Row,69,13900
Sep,2024,258,185,170,6.3,1.3,Civic Center,65,12140
